Date_Format_1;Flux;Sous_Flux;Abandons;Appels_abandon_sur_sonnerie;Appels_courts;Appels_mis_en_attente;Appels_rotation_sur_sonnerie;Appels_traites;Capacitaire;Commande;Courts;DAbd;DR;Dissuades;Duree_THC;Duree_conversation_appels_entrants;Duree_dispo_CC;Duree_garde_appels_entrants;Duree_log_face_au_client;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_pas_libre;Duree_pause_entre_appels;Duree_traitement;Duree_wrapup;Presentes;Presentes_ELI;Prevision;Traites;Traites_ELI;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20230527;DART;Convergent;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;89415,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;490,0;0,0;0,0;490,0;0,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;DART;Convergents;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,66666666666667;0,0;0,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;DART;Mobile;0,0;0,0;5,0;437,0;0,0;612,0;0,0;31,0;0,0;0,0;2509,0;0,0;0,0;186494,0;38224,0;67180,0;322580,0;284356,0;355264,0;17784,0;0,0;271458,0;6935,0;122,0;0,0;34,44444444444444;122,0;0,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;Open;ADSL;16,0;0,0;0,0;0,0;0,0;0,0;0,0;1047,0;3,0;5591,0;23194,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;808,0;97,0;1163,3333333333335;788,0;95,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;Open;Fibre;16,0;0,0;0,0;0,0;0,0;0,0;0,0;870,0;3,0;2169,0;22275,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;758,0;0,0;966,6666666666667;734,0;0,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;Open;Mobile;3,0;6,0;10,0;1000,0;2,0;2130,0;3053,477133;295,0;0,0;17,0;4938,0;3,0;0,0;800809,0;485662,7256;176932,0;1661603,3557;1175940,6255;1811123,2666;45287,0908;0,0;1023028,0913;20241,0;383,0;0,0;327,77777777777777;377,0;8,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230527;Open;Premium;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;301,0;2503,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;237,0;0,0;0,0;231,0;0,0;27/05/2023;Samedi;Mai;S21;2023;2023-Sem21;2023 - T2
20230528;DART;Convergents;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28/05/2023;Dimanche;Mai;S21;2023;2023-Sem21;2023 - T2
20230528;DART;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28/05/2023;Dimanche;Mai;S21;2023;2023-Sem21;2023 - T2
20230528;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28/05/2023;Dimanche;Mai;S21;2023;2023-Sem21;2023 - T2
20230528;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28/05/2023;Dimanche;Mai;S21;2023;2023-Sem21;2023 - T2
20230528;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1242,0002;0,0;1253,9093;11,909;1332,182;5,1818;0,0;5,1818;0,0;0,0;0,0;0,0;0,0;0,0;28/05/2023;Dimanche;Mai;S21;2023;2023-Sem21;2023 - T2
20230529;DART;Convergents;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29/05/2023;Lundi;Mai;S22;2023;2023-Sem22;2023 - T2
20230529;DART;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29/05/2023;Lundi;Mai;S22;2023;2023-Sem22;2023 - T2
20230529;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29/05/2023;Lundi;Mai;S22;2023;2023-Sem22;2023 - T2
20230529;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29/05/2023;Lundi;Mai;S22;2023;2023-Sem22;2023 - T2
20230529;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81,8182;81,8182;81,8182;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29/05/2023;Lundi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;DART;Convergents;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,55555555555556;0,0;0,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;DART;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;0,0;40,0;2,0;47,0;0,0;0,0;0,0;0,0;0,0;0,0;22,22222222222222;0,0;0,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;Open;ADSL;81,0;0,0;0,0;0,0;0,0;0,0;0,0;2270,0;7,0;15078,0;146515,0;73,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2364,0;303,0;2522,222222222222;2199,0;292,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;Open;Fibre;88,0;0,0;0,0;0,0;0,0;0,0;0,0;2063,0;13,0;21749,0;210121,0;69,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2372,0;0,0;2292,222222222222;2197,0;0,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;Open;Mobile;13,0;5,0;37,0;3149,0;17,0;6036,0;6549,534887;614,0;0,0;838,0;17238,0;25,0;0,0;2195018,0;1422870,227;577831,0;4739015,6077;3316145,359;5311075,5378;137262,7266;0,0;2910111,7513;58099,0;1030,0;0,0;682,2222222222223;989,0;24,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230530;Open;Premium;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;19,0;8198,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;667,0;0,0;0,0;649,0;0,0;30/05/2023;Mardi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;DART;Convergents;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;DART;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;Open;ADSL;17,0;0,0;0,0;0,0;0,0;0,0;0,0;1997,0;12,0;2109,0;23452,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2139,0;278,0;2218,888888888889;2103,0;253,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;Open;Fibre;10,0;0,0;0,0;0,0;0,0;0,0;0,0;1810,0;11,0;656,0;7915,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1949,0;0,0;2011,1111111111113;1938,0;0,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;Open;Mobile;3,0;4,0;39,0;2730,0;18,0;5492,0;6740,782054;527,0;0,0;116,0;3781,0;1,0;0,0;2063072,0;1533724,6575;517545,0;4621905,9452;3088181,2892;5200779,1164;138538,1826;0,0;2719155,1822;53507,0;892,0;0,0;585,5555555555555;888,0;29,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230531;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;8,0;1010,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;565,0;0,0;0,0;563,0;0,0;31/05/2023;Mercredi;Mai;S22;2023;2023-Sem22;2023 - T2
20230601;Open;ADSL;34,0;0,0;0,0;0,0;0,0;0,0;0,0;1769,0;14,0;3592,0;38453,0;27,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1740,0;251,0;1965,5555555555557;1676,0;211,0;01/06/2023;Jeudi;Juin;S22;2023;2023-Sem22;2023 - T2
20230601;Open;Fibre;42,0;0,0;0,0;0,0;0,0;0,0;0,0;1547,0;6,0;622,0;16661,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1809,0;0,0;1718,888888888889;1767,0;0,0;01/06/2023;Jeudi;Juin;S22;2023;2023-Sem22;2023 - T2
20230601;Open;Mobile;16,0;4,0;36,0;2370,0;15,0;4672,0;6603,910023;508,0;0,0;437,0;7823,0;1,0;0,0;1747328,0;1872003,6399;453956,0;4512650,0595;2640646,4194;5108829,5244;109583,8179;0,0;2310867,8057;44723,0;777,0;0,0;564,4444444444445;759,0;21,0;01/06/2023;Jeudi;Juin;S22;2023;2023-Sem22;2023 - T2
20230601;Open;Premium;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;11,0;846,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;474,0;0,0;0,0;468,0;0,0;01/06/2023;Jeudi;Juin;S22;2023;2023-Sem22;2023 - T2
20230602;Open;ADSL;11,0;0,0;0,0;0,0;0,0;0,0;0,0;1777,0;13,0;144,0;9236,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1466,0;199,0;1974,4444444444446;1452,0;194,0;02/06/2023;Vendredi;Juin;S22;2023;2023-Sem22;2023 - T2
20230602;Open;Fibre;11,0;0,0;0,0;0,0;0,0;0,0;0,0;1579,0;6,0;35,0;2021,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1448,0;0,0;1754,4444444444446;1437,0;0,0;02/06/2023;Vendredi;Juin;S22;2023;2023-Sem22;2023 - T2
20230602;Open;Mobile;7,0;5,0;30,0;1932,0;6,0;3936,0;6385,461855;523,0;0,0;25,0;1830,0;1,0;0,0;1519287,0;2187186,6536;348990,0;4493506,0187;2306319,3648;5025916,2037;95550,3635;0,0;1963827,3548;37733,0;652,0;0,0;581,1111111111111;643,0;20,0;02/06/2023;Vendredi;Juin;S22;2023;2023-Sem22;2023 - T2
20230602;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;2,0;534,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;405,0;0,0;0,0;404,0;0,0;02/06/2023;Vendredi;Juin;S22;2023;2023-Sem22;2023 - T2
20230603;Open;ADSL;11,0;0,0;0,0;0,0;0,0;0,0;0,0;1073,0;9,0;248,0;3273,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;861,0;120,0;1192,2222222222222;849,0;119,0;03/06/2023;Samedi;Juin;S22;2023;2023-Sem22;2023 - T2
20230603;Open;Fibre;3,0;0,0;0,0;0,0;0,0;0,0;0,0;911,0;6,0;16,0;1353,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;842,0;0,0;1012,2222222222223;839,0;0,0;03/06/2023;Samedi;Juin;S22;2023;2023-Sem22;2023 - T2
20230603;Open;Mobile;2,0;2,0;20,0;1145,0;12,0;2319,0;4008,618489;305,0;0,0;9,0;541,0;1,0;0,0;893521,0;2319254,5154;200580,0;3696999,3337;1377744,8181;4075735,7878;61092,0909;0,0;1155193,0909;21620,0;369,0;0,0;338,8888888888889;366,0;9,0;03/06/2023;Samedi;Juin;S22;2023;2023-Sem22;2023 - T2
20230603;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;413,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;266,0;0,0;0,0;265,0;0,0;03/06/2023;Samedi;Juin;S22;2023;2023-Sem22;2023 - T2
20230604;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;04/06/2023;Dimanche;Juin;S22;2023;2023-Sem22;2023 - T2
20230604;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;04/06/2023;Dimanche;Juin;S22;2023;2023-Sem22;2023 - T2
20230604;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;04/06/2023;Dimanche;Juin;S22;2023;2023-Sem22;2023 - T2
20230605;Open;ADSL;33,0;0,0;0,0;0,0;0,0;0,0;0,0;2112,0;19,0;651,0;23267,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1961,0;260,0;2346,666666666667;1917,0;242,0;05/06/2023;Lundi;Juin;S23;2023;2023-Sem23;2023 - T2
20230605;Open;Fibre;12,0;0,0;0,0;0,0;0,0;0,0;0,0;1757,0;8,0;938,0;4295,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1916,0;0,0;1952,2222222222224;1902,0;0,0;05/06/2023;Lundi;Juin;S23;2023;2023-Sem23;2023 - T2
20230605;Open;Mobile;6,0;7,0;38,0;2513,0;18,0;5117,0;5808,597359;532,0;0,0;588,0;2398,0;2,0;0,0;1905569,0;2077670,2343;439016,0;4906597,3022;2828927,0797;5478427,2765999995;109188,9995;0,0;2453773,9958;47903,0;783,0;0,0;591,1111111111111;773,0;26,0;05/06/2023;Lundi;Juin;S23;2023;2023-Sem23;2023 - T2
20230605;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;3,0;852,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;526,0;0,0;0,0;525,0;0,0;05/06/2023;Lundi;Juin;S23;2023;2023-Sem23;2023 - T2
20230606;Open;ADSL;25,0;0,0;0,0;0,0;0,0;0,0;0,0;1819,0;17,0;4420,0;22731,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1934,0;234,0;2021,1111111111113;1890,0;216,0;06/06/2023;Mardi;Juin;S23;2023;2023-Sem23;2023 - T2
20230606;Open;Fibre;22,0;0,0;0,0;0,0;0,0;0,0;0,0;1536,0;15,0;4136,0;10951,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1856,0;0,0;1706,6666666666667;1833,0;0,0;06/06/2023;Mardi;Juin;S23;2023;2023-Sem23;2023 - T2
20230606;Open;Mobile;5,0;4,0;47,0;2509,0;18,0;5126,0;5672,44711;467,0;0,0;311,0;5372,0;2,0;0,0;1865443,0;1505878,2129;452200,0;4273260,4701;2767382,245;4745248,2901;107437,1822;0,0;2425080,1703;48847,0;921,0;0,0;518,8888888888889;913,0;25,0;06/06/2023;Mardi;Juin;S23;2023;2023-Sem23;2023 - T2
20230606;Open;Premium;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;19,0;1349,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;491,0;0,0;0,0;484,0;0,0;06/06/2023;Mardi;Juin;S23;2023;2023-Sem23;2023 - T2
20230607;Open;ADSL;18,0;0,0;0,0;0,0;0,0;0,0;0,0;1878,0;14,0;1405,0;33669,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1717,0;230,0;2086,666666666667;1666,0;202,0;07/06/2023;Mercredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230607;Open;Fibre;18,0;0,0;0,0;0,0;0,0;0,0;0,0;1593,0;9,0;802,0;5070,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1747,0;0,0;1770,0;1717,0;0,0;07/06/2023;Mercredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230607;Open;Mobile;8,0;4,0;45,0;2320,0;5,0;4631,0;5866,396343;458,0;0,0;307,0;7395,0;4,0;0,0;1729476,0;1474095,6589;430304,0;4047767,9417;2573672,2642;4524100,8685;102794,3651;0,0;2262574,3585;43884,0;778,0;0,0;508,8888888888889;764,0;25,0;07/06/2023;Mercredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230607;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;981,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;482,0;0,0;0,0;480,0;0,0;07/06/2023;Mercredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230608;Open;ADSL;24,0;0,0;0,0;0,0;0,0;0,0;0,0;1693,0;11,0;4500,0;28572,0;26,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1505,0;232,0;1881,111111111111;1453,0;191,0;08/06/2023;Jeudi;Juin;S23;2023;2023-Sem23;2023 - T2
20230608;Open;Fibre;9,0;0,0;0,0;0,0;0,0;0,0;0,0;1449,0;8,0;11,0;4161,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1479,0;0,0;1610,0;1470,0;0,0;08/06/2023;Jeudi;Juin;S23;2023;2023-Sem23;2023 - T2
20230608;Open;Mobile;4,0;2,0;29,0;2019,0;11,0;4026,0;5233,642564;427,0;0,0;8,0;4862,0;1,0;0,0;1510260,0;1620190,3712;356995,0;3857751,1251;2237560,7508;4387258,5643;87515,8182;0,0;1954770,8289;36789,0;727,0;0,0;474,44444444444446;722,0;22,0;08/06/2023;Jeudi;Juin;S23;2023;2023-Sem23;2023 - T2
20230608;Open;Premium;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;12,0;459,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;385,0;0,0;0,0;381,0;0,0;08/06/2023;Jeudi;Juin;S23;2023;2023-Sem23;2023 - T2
20230609;Open;ADSL;25,0;0,0;0,0;0,0;0,0;0,0;0,0;1717,0;7,0;1986,0;11572,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1417,0;190,0;1907,7777777777778;1386,0;176,0;09/06/2023;Vendredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230609;Open;Fibre;9,0;0,0;0,0;0,0;0,0;0,0;0,0;1478,0;9,0;18,0;2781,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1444,0;0,0;1642,2222222222224;1435,0;0,0;09/06/2023;Vendredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230609;Open;Mobile;5,0;1,0;20,0;1872,0;7,0;3863,0;5137,077034;420,0;0,0;164,0;2205,0;2,0;0,0;1460800,0;1545648,0684;350101,0;3752991,7857;2207343,7187;4236599,7665;83905,0001;0,0;1894806,0027;34798,0;646,0;0,0;466,6666666666667;638,0;18,0;09/06/2023;Vendredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230609;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;574,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;405,0;0,0;0,0;403,0;0,0;09/06/2023;Vendredi;Juin;S23;2023;2023-Sem23;2023 - T2
20230610;Open;ADSL;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1070,0;6,0;72,0;3001,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;818,0;96,0;1188,888888888889;811,0;94,0;10/06/2023;Samedi;Juin;S23;2023;2023-Sem23;2023 - T2
20230610;Open;Fibre;4,0;0,0;0,0;0,0;0,0;0,0;0,0;910,0;5,0;19,0;1599,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;794,0;0,0;1011,1111111111112;790,0;0,0;10/06/2023;Samedi;Juin;S23;2023;2023-Sem23;2023 - T2
20230610;Open;Mobile;7,0;5,0;18,0;1160,0;6,0;2229,0;3213,490744;270,0;0,0;916,0;750,0;0,0;0,0;810237,0;1189230,1665;198542,0;2404532,0543;1215301,8858;2638821,6911;46920,0;0,0;1055698,9993;19659,0;402,0;0,0;300,0;395,0;9,0;10/06/2023;Samedi;Juin;S23;2023;2023-Sem23;2023 - T2
20230610;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;296,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;235,0;0,0;0,0;233,0;0,0;10/06/2023;Samedi;Juin;S23;2023;2023-Sem23;2023 - T2
20230611;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11/06/2023;Dimanche;Juin;S23;2023;2023-Sem23;2023 - T2
20230611;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11/06/2023;Dimanche;Juin;S23;2023;2023-Sem23;2023 - T2
20230611;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1318,7273;0,0;1361,2729000000002;42,5454;1661,0911;22,1818;0,0;22,1818;0,0;0,0;0,0;0,0;0,0;0,0;11/06/2023;Dimanche;Juin;S23;2023;2023-Sem23;2023 - T2
20230612;Open;ADSL;14,0;0,0;0,0;0,0;0,0;0,0;0,0;2161,0;10,0;919,0;12317,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1791,0;262,0;2401,1111111111113;1765,0;249,0;12/06/2023;Lundi;Juin;S24;2023;2023-Sem24;2023 - T2
20230612;Open;Fibre;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1786,0;5,0;10,0;2190,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1834,0;0,0;1984,4444444444446;1827,0;0,0;12/06/2023;Lundi;Juin;S24;2023;2023-Sem24;2023 - T2
20230612;Open;Mobile;1,0;3,0;21,0;2411,0;16,0;4884,0;5724,468579;533,0;0,0;1,0;1224,0;0,0;0,0;1816094,0;2104194,5264;421679,0;4799634,3336000005;2695439,8044;5364975,8874;106111,3631;0,0;2343884,3691;45672,0;788,0;0,0;592,2222222222223;787,0;20,0;12/06/2023;Lundi;Juin;S24;2023;2023-Sem24;2023 - T2
20230612;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;4,0;569,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;508,0;0,0;0,0;504,0;0,0;12/06/2023;Lundi;Juin;S24;2023;2023-Sem24;2023 - T2
20230613;Open;ADSL;19,0;0,0;0,0;0,0;0,0;0,0;0,0;1859,0;8,0;113,0;3710,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1354,0;197,0;2065,5555555555557;1325,0;189,0;13/06/2023;Mardi;Juin;S24;2023;2023-Sem24;2023 - T2
20230613;Open;Fibre;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1562,0;5,0;16,0;1253,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1335,0;0,0;1735,5555555555557;1326,0;0,0;13/06/2023;Mardi;Juin;S24;2023;2023-Sem24;2023 - T2
20230613;Open;Mobile;5,0;5,0;26,0;1803,0;5,0;3657,0;5568,098351;467,0;0,0;9,0;1243,0;0,0;0,0;1315398,0;2216102,0438;309893,0;4207769,9781;1991667,9344;4663631,069;82144,818;0,0;1707435,8102;33652,0;627,0;0,0;518,8888888888889;622,0;17,0;13/06/2023;Mardi;Juin;S24;2023;2023-Sem24;2023 - T2
20230613;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;9,0;392,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;386,0;0,0;0,0;384,0;0,0;13/06/2023;Mardi;Juin;S24;2023;2023-Sem24;2023 - T2
20230614;Open;ADSL;22,0;0,0;0,0;0,0;0,0;0,0;0,0;1920,0;19,0;1807,0;11418,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1601,0;213,0;2133,3333333333335;1559,0;191,0;14/06/2023;Mercredi;Juin;S24;2023;2023-Sem24;2023 - T2
